codigo_mun_i,codigo_mun_j,cij_def
5576,5059,0.5744768
5576,5079,0.5950884
5576,5086,0.8675857
5576,5088,0.4725
5576,5091,0.358588
5576,5093,0.4813125
5576,5101,0.3096549
5576,5107,1
5576,5113,0.7510232
5576,5120,1
5576,5125,0.789794
5576,5129,0.3872048
5576,5134,1
5576,5138,0.7975463
5576,5142,1
5576,5145,0.4766296
5576,5147,1
5576,5148,0.6775779
5576,5150,0.9645857
5576,5154,1
5576,5172,1
5576,5190,0.8549629
5576,5197,0.7933773
5576,5206,0.7913635
5576,5209,0.3291389
5576,5212,0.4828704
5576,5234,0.9791805
5576,5237,0.683463
5576,5240,0.7209352
5576,5250,1
5576,5264,0.8266528
5576,5266,0.4210281
5576,5282,0.311743
5576,5284,0.9250185
5576,5306,0.7544838
5576,5308,0.5549453
5576,5310,0.8867755
5576,5313,0.7908889
5576,5315,1
5576,5318,0.5650042
5576,5321,0.8636435
5576,5347,0.6661227
5576,5353,0.2881666
5576,5360,0.3857461
5576,5361,1
5576,5364,0.3034653
5576,5368,0.068794
5576,5376,0.6402862
5576,5380,0.4143403
5576,5390,0.2737338
5576,5400,0.7786366
5576,5411,0.7541296
5576,5425,1
5576,5440,0.6180787
5576,5467,0.4577986
5576,5475,1
5576,5480,1
5576,5483,0.985257
5576,5490,1
5576,5495,1
5576,5501,0.7066829
5576,5541,0.7831504
5576,5543,1
5576,5576,0
5576,5579,1
5576,5585,1
5576,5591,1
5576,5604,1
5576,5607,0.6518564
5576,5615,0.5722955
5576,5628,0.9579421
5576,5631,0.4161709
5576,5642,0.3015162
5576,5647,1
5576,5649,0.9763826
5576,5652,0.8713379
5576,5656,0.6508727
5576,5658,0.9983264
5576,5659,1
5576,5660,0.9470741
5576,5664,0.6533059
5576,5665,1
5576,5667,1
5576,5670,0.9211528
5576,5674,0.7195116
5576,5679,0.353287
5576,5686,0.6916267
5576,5690,0.7950301
5576,5697,0.6416161
5576,5736,1
5576,5756,0.7123716
5576,5761,0.6667106
5576,5789,0.2334213
5576,5790,1
5576,5792,0.0864861
5576,5809,0.3881111
5576,5819,1
5576,5837,1
5576,5842,0.8747616
5576,5847,0.7227176
5576,5854,1
5576,5856,0.3792894
5576,5858,1
5576,5861,0.3142847
5576,5873,1
5576,5885,1
5576,5887,0.8190845
5576,5890,0.9445139
5576,5893,1
5576,5895,1
5579,5001,0.6806322
5579,5002,1
5579,5004,1
5579,5021,0.7155808
5579,5030,0.9312711
5579,5031,0.7913721
5579,5034,1
5579,5036,0.9571233
5579,5038,0.9433228
5579,5040,1
5579,5042,0.9575021
5579,5044,1
5579,5045,1
5579,5051,1
5579,5055,1
5579,5059,1
5579,5079,0.6920413
5579,5086,0.9977314
5579,5088,0.7098997
5579,5091,1
5579,5093,1
5579,5101,1
5579,5107,1
5579,5113,1
5579,5120,1
5579,5125,1
5579,5129,0.7866724
5579,5134,1
5579,5138,1
5579,5142,0.3400189
5579,5145,1
5579,5147,1
5579,5148,0.7680829
5579,5150,0.7884007
5579,5154,1
5579,5172,1
5579,5190,0.4907281
5579,5197,0.6962689
5579,5206,0.8083965
5579,5209,1
5579,5212,0.6933622
5579,5234,1
5579,5237,0.7702567
5579,5240,0.9766288
5579,5250,1
5579,5264,0.8984238
5579,5266,0.7560282
5579,5282,1
5579,5284,1
5579,5306,1
5579,5308,0.7451683
5579,5310,0.7156628
5579,5313,0.7671528
5579,5315,0.89609
5579,5318,0.7863867
5579,5321,0.8614793
5579,5347,0.9978009
5579,5353,1
5579,5360,0.7007942
5579,5361,1
5579,5364,1
5579,5368,1
5579,5376,0.8487437
5579,5380,0.7732118
5579,5390,1
5579,5400,0.8832197
5579,5411,1
5579,5425,0.3228745
5579,5440,0.7361174
5579,5467,0.9663236
5579,5475,1
5579,5480,1
5579,5483,1
5579,5490,1
5579,5495,1
5579,5501,1
5579,5541,0.8147138
5579,5543,1
5579,5576,1
5579,5579,0
5579,5585,0.3737752
5579,5591,0.3833081
5579,5604,0.6281965
5579,5607,0.8680703
5579,5615,0.6974459
5579,5628,1
5579,5631,0.7678241
5579,5642,1
5579,5647,1
5579,5649,0.7679819
5579,5652,0.6617129
5579,5656,0.9042697
5579,5658,1
5579,5659,1
5579,5660,0.5510606
5579,5664,0.85976
5579,5665,1
5579,5667,0.7150084
5579,5670,0.4918645
5579,5674,0.9131397
5579,5679,0.9386048
5579,5686,0.8375294
5579,5690,0.6082575
5579,5697,0.7038909
5579,5736,0.6901032
5579,5756,1
5579,5761,0.9545138
5579,5789,1
5579,5790,1
5579,5792,1
5579,5809,1
5579,5819,1
5579,5837,1
5579,5842,1
5579,5847,1
5579,5854,1
5579,5856,1
5579,5858,0.5374789
5579,5861,1
5579,5873,1
5579,5885,0.4507744
5579,5887,0.9652777
5579,5890,0.5411532
5579,5893,0.5548737
5579,5895,1
5585,5001,0.6442094
5585,5002,1
5585,5004,1
5585,5021,0.7547593
5585,5030,0.9757662
5585,5031,1
5585,5034,1
5585,5036,0.9994213
5585,5038,1
5585,5040,1
5585,5042,1
5585,5044,1
5585,5045,1
5585,5051,1
5585,5055,1
5585,5059,1
5585,5079,0.8138931
5585,5086,1
5585,5088,0.6829687
5585,5091,1
5585,5093,1
5585,5101,1
5585,5107,1
5585,5113,1
5585,5120,1
5585,5125,1
5585,5129,0.7472164
5585,5134,1
5585,5138,1
5585,5142,0.6973472
5585,5145,1
5585,5147,1
5585,5148,0.6551515
5585,5150,1
5585,5154,1
5585,5172,1
5585,5190,0.8611157
5585,5197,0.6398357
5585,5206,0.8617107
5585,5209,1
5585,5212,0.6706231
5585,5234,1
5585,5237,0.9241504
5585,5240,1
5585,5250,1
5585,5264,1
5585,5266,0.7166088
5585,5282,1
5585,5284,1
5585,5306,1
5585,5308,0.7737521
5585,5310,1
5585,5313,0.7177546
5585,5315,1
5585,5318,0.6736132
5585,5321,0.7740532
5585,5347,1
5585,5353,1
5585,5360,0.6644303
5585,5361,1
5585,5364,1
5585,5368,1
5585,5376,0.7358123
5585,5380,0.7338483
5585,5390,1
5585,5400,0.8471713
5585,5411,1
5585,5425,0.6763634
5585,5440,0.6231797
5585,5467,1
5585,5475,1
5585,5480,1
5585,5483,1
5585,5490,1
5585,5495,1
5585,5501,1
5585,5541,0.7700232
5585,5543,1
5585,5576,1
5585,5579,0.3737752
5585,5585,0
5585,5591,0.2967477
5585,5604,1
5585,5607,0.8277315
5585,5615,0.5939198
5585,5628,1
5585,5631,0.7284703
5585,5642,1
5585,5647,1
5585,5649,0.5066246
5585,5652,0.6047407
5585,5656,0.9452987
5585,5658,1
5585,5659,1
5585,5660,0.4831412
5585,5664,0.8717129
5585,5665,1
5585,5667,0.6115278
5585,5670,0.7406435
5585,5674,0.782794
5585,5679,0.9859329
5585,5686,0.9104356
5585,5690,0.8592315
5585,5697,0.5909533
5585,5736,0.9823421
5585,5756,1
5585,5761,0.9982662
5585,5789,1
5585,5790,1
5585,5792,1
5585,5809,1
5585,5819,1
5585,5837,1
5585,5842,1
5585,5847,1
5585,5854,1
5585,5856,1
5585,5858,0.9123912
5585,5861,1
5585,5873,1
5585,5885,0.816875
5585,5887,1
5585,5890,0.9165231
5585,5893,1
5585,5895,1
5591,5001,0.4567201
5591,5002,0.8291829
5591,5004,1
5591,5021,0.7466598
5591,5030,0.7352685
5591,5031,1
5591,5034,1
5591,5036,0.7623172
5591,5038,1
5591,5040,1
5591,5042,0.7641412
5591,5044,0.9076967
5591,5045,1
5591,5051,1
5591,5055,1
5591,5059,0.8664491
5591,5079,0.5952609
5591,5086,0.8677754
5591,5088,0.482554
5591,5091,1
5591,5093,1
5591,5101,0.999718
5591,5107,1
5591,5113,0.8891273
5591,5120,1
5591,5125,1
5591,5129,0.5468017
5591,5134,1
5591,5138,0.9356504
5591,5142,0.7916135
5591,5145,1
5591,5147,1
5591,5148,0.4365172
5591,5150,0.9647754
5591,5154,1
5591,5172,1
5591,5190,0.8551527
5591,5197,0.3987893
5591,5206,0.6844329
5591,5209,1
5591,5212,0.4702083
5591,5234,1
5591,5237,0.6836528
5591,5240,0.7748634
5591,5250,1
5591,5264,0.8268425
5591,5266,0.516194
5591,5282,0.8252083
5591,5284,1
5591,5306,0.892588
5591,5308,0.5551178
5591,5310,0.8869051
5591,5313,0.477257
5591,5315,1
5591,5318,0.4549789
5591,5321,0.5829421
5591,5347,0.8087917
5591,5353,1
5591,5360,0.479432
5591,5361,1
5591,5364,1
5591,5368,1
5591,5376,0.5171781
5591,5380,0.5334336
5591,5390,0.8206991
5591,5400,0.6066736
5591,5411,0.8922338
5591,5425,0.7706296
5591,5440,0.4045454
5591,5467,0.7638634
5591,5475,1
5591,5480,1
5591,5483,0.950919
5591,5490,1
5591,5495,1
5591,5501,0.844787
5591,5541,0.5295255
5591,5543,1
5591,5576,1
5591,5579,0.3833081
5591,5585,0.2967477
5591,5591,0
5591,5604,1
5591,5607,0.5872338
5591,5615,0.393505
5591,5628,1
5591,5631,0.5280555
5591,5642,1
5591,5647,1
5591,5649,0.4382365
5591,5652,0.3642431
5591,5656,0.704801
5591,5658,0.993169
5591,5659,1
5591,5660,0.2426435
5591,5664,0.6418877
5591,5665,1
5591,5667,0.6054584
5591,5670,0.8536575
5591,5674,0.5422963
5591,5679,0.7453426
5591,5686,0.6917992
5591,5690,0.7952199
5591,5697,0.372319
5591,5736,1
5591,5756,0.8273695
5591,5761,0.7597755
5591,5789,0.9944398
5591,5790,1
5591,5792,1
5591,5809,0.841125
5591,5819,1
5591,5837,1
5591,5842,1
5591,5847,1
5591,5854,0.9988935
5591,5856,0.9449699
5591,5858,1
5591,5861,0.8496019
5591,5873,1
5591,5885,0.9111412
5591,5887,0.8076662
5591,5890,0.9447037
5591,5893,0.8626898
5591,5895,1
5604,5001,0.7468964
5604,5002,1
5604,5004,1
5604,5021,0.9256181
5604,5030,1
5604,5031,0.6166296
5604,5034,1
5604,5036,1
5604,5038,1
5604,5040,1
5604,5042,1
5604,5044,1
5604,5045,1
5604,5051,1
5604,5055,1
5604,5059,1
5604,5079,0.7721275
5604,5086,1
5604,5088,0.7833121
5604,5091,1
5604,5093,1
5604,5101,1
5604,5107,1
5604,5113,1
5604,5120,1
5604,5125,1
5604,5129,0.8600829
5604,5134,1
5604,5138,1
5604,5142,0.6646713
5604,5145,1
5604,5147,1
5604,5148,1
5604,5150,0.934949
5604,5154,0.8351678
5604,5172,1
5604,5190,0.682581
5604,5197,1
5604,5206,0.9954329
5604,5209,1
5604,5212,0.7671682
5604,5234,1
5604,5237,0.9320323
5604,5240,1
5604,5250,0.5873822
5604,5264,1
5604,5266,0.8294753
5604,5282,1
5604,5284,1
5604,5306,1
5604,5308,0.82525250000000006
5604,5310,0.8570787
5604,5313,1
5604,5315,1
5604,5318,0.9069381
5604,5321,1
5604,5347,1
5604,5353,1
5604,5360,0.7686147
5604,5361,1
5604,5364,1
5604,5368,1
5604,5376,1
5604,5380,0.8467149
5604,5390,1
5604,5400,1
5604,5411,1
5604,5425,0.4907315
5604,5440,0.9600126
5604,5467,1
5604,5475,1
5604,5480,1
5604,5483,1
5604,5490,1
5604,5495,1
5604,5501,1
5604,5541,1
5604,5543,1
5604,5576,1
5604,5579,0.6281965
5604,5585,1
5604,5591,1
5604,5604,0
5604,5607,1
5604,5615,0.8857349
5604,5628,1
5604,5631,0.8413368
5604,5642,1
5604,5647,1
5604,5649,1
5604,5652,1
5604,5656,1
5604,5658,1
5604,5659,1
5604,5660,1
5604,5664,0.9384449
5604,5665,1
5604,5667,0.9661667
5604,5670,0.7167176
5604,5674,1
5604,5679,1
5604,5686,0.9175988
5604,5690,0.8069143
5604,5697,0.9835501
5604,5736,0.0589773
5604,5756,1
5604,5761,1
5604,5789,1
5604,5790,1
5604,5792,1
5604,5809,1
5604,5819,1
5604,5837,1
5604,5842,1
5604,5847,1
5604,5854,1
5604,5856,1
5604,5858,0.2723102
5604,5861,1
5604,5873,1
5604,5885,0.3606783
5604,5887,1
5604,5890,0.551743
5604,5893,0.9821064
5604,5895,0.4680394
5607,5001,0.1161004
5607,5002,0.3344907
5607,5004,0.7467315
5607,5021,0.482956
5607,5030,0.2803565
5607,5031,0.8673286
5607,5034,0.6628556
5607,5036,0.3074051
5607,5038,0.6378865
5607,5040,0.9172801
5607,5042,0.3354468
5607,5044,0.4790023
5607,5045,0.9279745
5607,5051,1
5607,5055,0.669
5607,5059,0.411588
5607,5079,0.2544171
5607,5086,0.4928472
5607,5088,0.160218
5607,5091,0.7237662
5607,5093,0.7447107
5607,5101,0.5903156
5607,5107,0.7732176
5607,5113,0.4604329
5607,5120,0.8496504
5607,5125,0.5789028
5607,5129,0.1677083
5607,5134,0.6398635
5607,5138,0.506956
5607,5142,0.7899768
5607,5145,0.5391273
5607,5147,0.9678998
5607,5148,0.1588068
5607,5150,0.5898472
5607,5154,0.8360822
5607,5172,0.9271612
5607,5190,0.4802245
5607,5197,0.2738426
5607,5206,0.381669
5607,5209,0.592537
5607,5212,0.1705883
5607,5234,0.6885903
5607,5237,0.3087245
5607,5240,0.346169
5607,5250,1
5607,5264,0.4519143
5607,5266,0.1347936
5607,5282,0.3702963
5607,5284,0.6344283
5607,5306,0.4638935
5607,5308,0.214274
5607,5310,0.5119768
5607,5313,0.2713542
5607,5315,0.7020046
5607,5318,0.1746422
5607,5321,0.3440486
5607,5347,0.3539305
5607,5353,0.6101297
5607,5360,0.1295388
5607,5361,1
5607,5364,0.8142152
5607,5368,0.5703796
5607,5376,0.084093
5607,5380,0.1543827
5607,5390,0.3177014
5607,5400,0.1673449
5607,5411,0.4635393
5607,5425,0.7473935
5607,5440,0.1457744
5607,5467,0.1782245
5607,5475,1
5607,5480,0.8455579
5607,5483,0.6759236
5607,5490,1
5607,5495,1
5607,5501,0.4160926
5607,5541,0.2636157
5607,5543,1
5607,5576,0.6518564
5607,5579,0.8680703
5607,5585,0.8277315
5607,5591,0.5872338
5607,5604,1
5607,5607,0
5607,5615,0.1070563
5607,5628,0.6673518
5607,5631,0.1490123
5607,5642,0.6068333
5607,5647,0.6743658
5607,5649,0.5051031
5607,5652,0.3518032
5607,5656,0.2761065
5607,5658,0.623588
5607,5659,1
5607,5660,0.4275393
5607,5664,0.3133628
5607,5665,1
5607,5667,0.5059977
5607,5670,0.5464144
5607,5674,0.2395324
5607,5679,0.2423449
5607,5686,0.3509554
5607,5690,0.4202917
5607,5697,0.1693119
5607,5736,1
5607,5756,0.4261321
5607,5761,0.331081
5607,5789,0.4914421
5607,5790,0.7498064
5607,5792,0.5876852
5607,5809,0.3862129
5607,5819,0.8371482
5607,5837,0.9976273
5607,5842,0.5841713
5607,5847,0.781662
5607,5854,0.634956
5607,5856,0.4419722
5607,5858,0.8532639
5607,5861,0.3946898
5607,5873,0.8591435
5607,5885,0.7577477
5607,5887,0.4791414
5607,5890,0.5697755
5607,5893,1
5607,5895,1
5615,5001,0.1359277
5615,5002,0.3161786
5615,5004,0.62951
5615,5021,0.304755
5615,5030,0.2627122
5615,5031,0.6852025
5615,5034,0.6336766
5615,5036,0.2852527
5615,5038,0.4940008
5615,5040,0.7268287
5615,5042,0.2867728
5615,5044,0.4064024
5615,5045,0.9343769
5615,5051,1
5615,5055,0.5664641
5615,5059,0.3720293
5615,5079,0.1956443
5615,5086,0.3734452
5615,5088,0.1325424
5615,5091,0.6322203
5615,5093,0.649674
5615,5101,0.5672704
5615,5107,0.6067766
5615,5113,0.3880131
5615,5120,0.6703819
5615,5125,0.4896528
5615,5129,0.1967901
5615,5134,0.4956481
5615,5138,0.4296971
5615,5142,0.6207426
5615,5145,0.5184259
5615,5147,0.8944752
5615,5148,0.0614255
5615,5150,0.453968
5615,5154,0.8030208
5615,5172,0.8571315
5615,5190,0.3626157
5615,5197,0.1323457
5615,5206,0.2203491
5615,5209,0.5228627
5615,5212,0.1201967
5615,5234,0.581059
5615,5237,0.2196991
5615,5240,0.2957079
5615,5250,1
5615,5264,0.3390239
5615,5266,0.1661825
5615,5282,0.337662
5615,5284,0.535924
5615,5306,0.3944039
5615,5308,0.1588464
5615,5310,0.389076
5615,5313,0.130272
5615,5315,0.5474325
5615,5318,0.0670525
5615,5321,0.1908507
5615,5347,0.3239815
5615,5353,0.5375232
5615,5360,0.1563444
5615,5361,0.8169714
5615,5364,0.7075945
5615,5368,0.5436631
5615,5376,0.0992728
5615,5380,0.1834221
5615,5390,0.3339043
5615,5400,0.1484182
5615,5411,0.3935166
5615,5425,0.5852565
5615,5440,0.0377701
5615,5467,0.2542477
5615,5475,1
5615,5480,0.7118653
5615,5483,0.5722338
5615,5490,1
5615,5495,1
5615,5501,0.3539776
5615,5541,0.1238233
5615,5543,0.9067438
5615,5576,0.5722955
5615,5579,0.6974459
5615,5585,0.5939198
5615,5591,0.393505
5615,5604,0.8857349
5615,5607,0.1070563
5615,5615,0
5615,5628,0.5633603
5615,5631,0.178044
5615,5642,0.5347762
5615,5647,0.5244001
5615,5649,0.36614
5615,5652,0.1973129
5615,5656,0.2373225
5615,5658,0.4820852
5615,5659,1
5615,5660,0.2604263
5615,5664,0.2486439
5615,5665,1
5615,5667,0.3258082
5615,5670,0.4177739
5615,5674,0.101902
5615,5679,0.2711073
5615,5686,0.2841377
5615,5690,0.3126717
5615,5697,0.0593461
5615,5736,0.9396605
5615,5756,0.4022723
5615,5761,0.2831346
5615,5789,0.4786882
5615,5790,0.6482176
5615,5792,0.5188194
5615,5809,0.3509259
5615,5819,0.6600521
5615,5837,1
5615,5842,0.4940432
5615,5847,0.6586188
5615,5854,0.4915586
5615,5856,0.4374633
5615,5858,0.6734818
5615,5861,0.35799
5615,5873,0.7231867
5615,5885,0.593885
5615,5887,0.4012635
5615,5890,0.4372415
5615,5893,1
5615,5895,1
5628,5001,0.4032105
5628,5002,0.9027547
5628,5004,0.7560602
5628,5021,0.8776805
5628,5030,0.6706181
5628,5031,1
5628,5034,0.9358397
5628,5036,0.6976666
5628,5038,0.8683218
5628,5040,1
5628,5042,0.3479375
5628,5044,0.5214167
5628,5045,0.932664
5628,5051,1
5628,5055,1
5628,5059,0.8017986
5628,5079,0.5853409
5628,5086,0.6813079
5628,5088,0.4635648
5628,5091,1
5628,5093,0.9680625
5628,5101,0.8632997
5628,5107,1
5628,5113,0.4697616
5628,5120,1
5628,5125,0.6213171
5628,5129,0.4929263
5628,5134,0.8702986
5628,5138,0.5162847
5628,5142,1
5628,5145,0.9774746
5628,5147,0.9763805
5628,5148,0.6678303
5628,5150,0.996206
5628,5154,1
5628,5172,0.9356418
5628,5190,0.8442408
5628,5197,0.7826551
5628,5206,0.7806412
5628,5209,0.8986227
5628,5212,0.4739352
5628,5234,0.697919
5628,5237,0.6727408
5628,5240,0.5553936
5628,5250,1
5628,5264,0.7822754
5628,5266,0.4623187
5628,5282,0.7605579
5628,5284,0.643757
5628,5306,0.4732222
5628,5308,0.5451978
5628,5310,0.875993
5628,5313,0.7801667
5628,5315,1
5628,5318,0.5552567
5628,5321,0.8528611
5628,5347,0.7441412
5628,5353,0.9162153
5628,5360,0.4297009
5628,5361,0.9295301
5628,5364,1
5628,5368,0.9808148
5628,5376,0.6543729
5628,5380,0.4795582
5628,5390,0.7560487
5628,5400,0.7941319
5628,5411,0.2079676
5628,5425,1
5628,5440,0.6083312
5628,5467,0.7106134
5628,5475,1
5628,5480,0.8548866
5628,5483,1
5628,5490,1
5628,5495,1
5628,5501,0.2519028
5628,5541,0.7724283
5628,5543,1
5628,5576,0.9579421
5628,5579,1
5628,5585,1
5628,5591,1
5628,5604,1
5628,5607,0.6673518
5628,5615,0.5633603
5628,5628,0
5628,5631,0.4741802
5628,5642,0.912919
5628,5647,0.5960046
5628,5649,0.9658418
5628,5652,0.8606157
5628,5656,0.4045949
5628,5658,0.491088
5628,5659,1
5628,5660,0.9363519
5628,5664,0.6073337
5628,5665,1
5628,5667,1
5628,5670,0.9104306
5628,5674,0.7087893
5628,5679,0.6806921
5628,5686,0.6785164
5628,5690,0.7843078
5628,5697,0.6318687
5628,5736,1
5628,5756,0.9917465
5628,5761,0.3915741
5628,5789,1
5628,5790,0.9580408
5628,5792,0.8937708
5628,5809,0.7764745
5628,5819,0.6142083
5628,5837,1
5628,5842,0.5935
5628,5847,0.8240764
5628,5854,0.8653912
5628,5856,0.8803195
5628,5858,1
5628,5861,0.7849514
5628,5873,0.8684722
5628,5885,1
5628,5887,0.6873758
5628,5890,0.9337916
5628,5893,1
5628,5895,1
5631,5001,0.0437375
5631,5002,0.3000347
5631,5004,0.5403298
5631,5021,0.3460841
5631,5030,0.1065876
5631,5031,0.6408044
5631,5034,0.4775714
5631,5036,0.1291281
5631,5038,0.4496026
5631,5040,0.6824305
5631,5042,0.1975926
5631,5044,0.3172222
5631,5045,0.8450251
5631,5051,1
5631,5055,0.6727083
5631,5059,0.2155903
5631,5079,0.1512461
5631,5086,0.3290471
5631,5088,0.0782485
5631,5091,0.4760957
5631,5093,0.4935494
5631,5101,0.4111651
5631,5107,0.5623785
5631,5113,0.2988329
5631,5120,0.6259838
5631,5125,0.4004726
5631,5129,0.0406655
5631,5134,0.45125
5631,5138,0.340517
5631,5142,0.5763445
5631,5145,0.3623013
5631,5147,0.8052951
5631,5148,0.2268615
5631,5150,0.4095698
5631,5154,0.7585204
5631,5172,0.7679513
5631,5190,0.3182176
5631,5197,0.2668962
5631,5206,0.265218
5631,5209,0.366738
5631,5212,0.0886188
5631,5234,0.4918788
5631,5237,0.1753009
5631,5240,0.2065278
5631,5250,1
5631,5264,0.2946258
5631,5266,0.0261304
5631,5282,0.1815374
5631,5284,0.4467438
5631,5306,0.3052238
5631,5308,0.1144483
5631,5310,0.3446778
5631,5313,0.2648225
5631,5315,0.5030343
5631,5318,0.123669
5631,5321,0.3254012
5631,5347,0.1675424
5631,5353,0.3813985
5631,5360,0.0212215
5631,5361,0.7725732
5631,5364,0.5514699
5631,5368,0.3875386
5631,5376,0.1927276
5631,5380,0.0273399
5631,5390,0.1777797
5631,5400,0.2546624
5631,5411,0.3043364
5631,5425,0.5408584
5631,5440,0.1723206
5631,5467,0.139917
5631,5475,0.9735031
5631,5480,0.6226852
5631,5483,0.678478
5631,5490,1
5631,5495,1
5631,5501,0.2647974
5631,5541,0.2583739
5631,5543,0.8235089
5631,5576,0.4161709
5631,5579,0.7678241
5631,5585,0.7284703
5631,5591,0.5280555
5631,5604,0.8413368
5631,5607,0.1490123
5631,5615,0.178044
5631,5628,0.4741802
5631,5631,0
5631,5642,0.3786516
5631,5647,0.4800019
5631,5649,0.5005883
5631,5652,0.3318634
5631,5656,0.1481424
5631,5658,0.4376871
5631,5659,1
5631,5660,0.3949769
5631,5664,0.2041435
5631,5665,1
5631,5667,0.4603588
5631,5670,0.3733757
5631,5674,0.2053414
5631,5679,0.1149826
5631,5686,0.2397396
5631,5690,0.2682735
5631,5697,0.1938966
5631,5736,0.8951601
5631,5756,0.5086342
5631,5761,0.1939545
5631,5789,0.3225636
5631,5790,0.6037172
5631,5792,0.3626948
5631,5809,0.1948013
5631,5819,0.6156539
5631,5837,0.955924
5631,5842,0.4048631
5631,5847,0.5694386
5631,5854,0.4471605
5631,5856,0.2813387
5631,5858,0.6290837
5631,5861,0.2018653
5631,5873,0.6340065
5631,5885,0.5494869
5631,5887,0.3567631
5631,5890,0.3928433
5631,5893,1
5631,5895,1
5642,5001,0.3707034
5642,5002,0.6907107
5642,5004,0.9922986
5642,5021,0.8433796
5642,5030,0.3305694
5642,5031,1
5642,5034,0.2696401
5642,5036,0.417632
5642,5038,0.9676018
5642,5040,1
5642,5042,0.5810139
5642,5044,0.41283570000000003
5642,5045,1
5642,5051,1
5642,5055,1
5642,5059,0.5294537
5642,5079,0.5541582
5642,5086,0.8225625
5642,5088,0.4349807
5642,5091,0.2959537
5642,5093,0.2258218
5642,5101,0.1971002
5642,5107,1
5642,5113,0.706
5642,5120,1
5642,5125,0.6691945
5642,5129,0.3496855
5642,5134,0.9695787
5642,5138,0.7525232
5642,5142,1
5642,5145,0.5744815
5642,5147,1
5642,5148,0.6366477
5642,5150,0.9195625
5642,5154,1
5642,5172,1
5642,5190,0.8099399
5642,5197,0.7483542
5642,5206,0.7463403
5642,5209,0.2127801
5642,5212,0.4453511
5642,5234,0.9341575
5642,5237,0.6384398
5642,5240,0.675912
5642,5250,1
5642,5264,0.7816297
5642,5266,0.3835089
5642,5282,0.3456736
5642,5284,0.8799953
5642,5306,0.7094607
5642,5308,0.5140151
5642,5310,0.8416921
5642,5313,0.7458658
5642,5315,1
5642,5318,0.5240741
5642,5321,0.8185602
5642,5347,0.6210995
5642,5353,0.1823171
5642,5360,0.3511129
5642,5361,1
5642,5364,0.3864028
5642,5368,0.3243889
5642,5376,0.5993561
5642,5380,0.376821
5642,5390,0.3647847
5642,5400,0.7336134
5642,5411,0.7091065
5642,5425,1
5642,5440,0.5771486
5642,5467,0.5219468
5642,5475,1
5642,5480,1
5642,5483,1
5642,5490,1
5642,5495,1
5642,5501,0.6616597
5642,5541,0.7381274
5642,5543,1
5642,5576,0.3015162
5642,5579,1
5642,5585,1
5642,5591,1
5642,5604,1
5642,5607,0.6068333
5642,5615,0.5347762
5642,5628,0.912919
5642,5631,0.3786516
5642,5642,0
5642,5647,0.9999699
5642,5649,0.9342992
5642,5652,0.8263149
5642,5656,0.6058495
5642,5658,0.9533032
5642,5659,1
5642,5660,0.9020509
5642,5664,0.6112226
5642,5665,1
5642,5667,0.9805093
5642,5670,0.8761296
5642,5674,0.6744884
5642,5679,0.444338
5642,5686,0.6506966
5642,5690,0.7500069
5642,5697,0.6006861
5642,5736,1
5642,5756,0.7891456
5642,5761,0.6216875
5642,5789,0.4282685
5642,5790,1
5642,5792,0.2373449
5642,5809,0.343088
5642,5819,1
5642,5837,1
5642,5842,0.8297384
5642,5847,0.4672269
5642,5854,0.9646713
5642,5856,0.4771412
5642,5858,1
5642,5861,0.2692616
5642,5873,1
5642,5885,1
5642,5887,0.7770013
5642,5890,0.8994907
5642,5893,1
5642,5895,1
5647,5001,0.4154167
5647,5002,0.9097407
5647,5004,0.9432061
5647,5021,0.7030116
5647,5030,0.6776042
5647,5031,0.9932801
5647,5034,1
5647,5036,0.7046528
5647,5038,0.4292107
5647,5040,0.7086042
5647,5042,0.5350833
5647,5044,0.7085625
5647,5045,1
5647,5051,1
5647,5055,1
5647,5059,0.8087847
5647,5079,0.4268771
5647,5086,0.6163796
5647,5088,0.4219772
5647,5091,1
5647,5093,1
5647,5101,0.9509049
5647,5107,0.5645417
5647,5113,0.6569074
5647,5120,0.6409745
5647,5125,0.808463
5647,5129,0.4987481
5647,5134,0.4311875
5647,5138,0.7034305
5647,5142,0.9796829
5647,5145,0.9844607
5647,5147,1
5647,5148,0.6253282
5647,5150,0.5570949
5647,5154,0.6638908
5647,5172,1
5647,5190,0.6699306
5647,5197,0.7359027
5647,5206,0.6059722
5647,5209,0.9897847
5647,5212,0.4058333
5647,5234,0.8850648
5647,5237,0.3910648
5647,5240,0.7171991
5647,5250,1
5647,5264,0.4021389
5647,5266,0.4681404
5647,5282,0.767544
5647,5284,0.8309028
5647,5306,0.6603681
5647,5308,0.431069
5647,5310,0.6365301
5647,5313,0.7334143
5647,5315,0.5904584
5647,5318,0.5127546
5647,5321,0.8061111
5647,5347,0.7511274
5647,5353,1
5647,5360,0.4350748
5647,5361,0.3582523
5647,5364,1
5647,5368,1
5647,5376,0.6602463
5647,5380,0.48538
5647,5390,0.7630347
5647,5400,0.7916111
5647,5411,0.3934884
5647,5425,0.9370995
